-3.378633117675781250e+01,-1.544963455200195312e+01,-2.706777763366699219e+01,8.731077194213867188e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.516117858886718750e+01,1.513477921485900879e+00,-1.486364269256591797e+01,4.851134490966796875e+01,5.468750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.435269165039062500e+01,-3.702610778808593750e+01,7.603911876678466797e+00,5.069504737854003906e+00,1.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
-2.962676620483398438e+01,-3.880934143066406250e+01,9.225028753280639648e-01,8.260071754455566406e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-2.205665588378906250e+01,-2.661018943786621094e+01,-3.055192470550537109e+00,7.608725547790527344e+00,9.375000000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00
-1.231672859191894531e+01,-3.021578598022460938e+01,-1.128690338134765625e+01,2.918596076965332031e+01,1.000000000000000000e+00,8.125000000000000000e-01,0.000000000000000000e+00
-2.394027709960937500e+01,-4.006511688232421875e+01,5.245148658752441406e+00,1.087969207763671875e+01,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00
-2.185457229614257812e+01,-3.929750823974609375e+01,1.447114276885986328e+01,2.971793174743652344e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.023050880432128906e+01,-3.687166213989257812e+01,-6.060577392578125000e+00,1.270173072814941406e+01,1.000000000000000000e+00,6.718750000000000000e-01,0.000000000000000000e+00
-3.544172668457031250e+01,-3.868257904052734375e+01,-9.886148452758789062e+00,1.312699794769287109e+01,1.000000000000000000e+00,8.906250000000000000e-01,0.000000000000000000e+00
-2.582118988037109375e+01,-3.534460449218750000e+01,6.151242256164550781e+00,3.372173309326171875e+00,1.000000000000000000e+00,1.718750000000000000e-01,0.000000000000000000e+00
-2.444551467895507812e+01,-2.440121459960937500e+01,-5.495576381683349609e+00,5.451277732849121094e+00,1.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
-2.984339904785156250e+01,-3.611109161376953125e+01,4.475968360900878906e+00,1.791725635528564453e+00,9.843750000000000000e-01,2.968750000000000000e-01,0.000000000000000000e+00
-2.375266456604003906e+01,-3.570072174072265625e+01,6.998075485229492188e+00,4.949981212615966797e+00,1.000000000000000000e+00,1.875000000000000000e-01,0.000000000000000000e+00
-2.158805084228515625e+01,-4.165345001220703125e+01,1.574526405334472656e+01,4.320134162902832031e+00,1.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
-2.269087600708007812e+01,-3.638485336303710938e+01,4.944910526275634766e+00,8.749067306518554688e+00,1.000000000000000000e+00,2.812500000000000000e-01,0.000000000000000000e+00
-1.702844238281250000e+01,-3.596648406982421875e+01,1.316564559936523438e+01,5.772397041320800781e+00,1.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00
-2.222031593322753906e+01,-4.405544281005859375e+01,1.788735198974609375e+01,3.947774171829223633e+00,1.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
-1.487513542175292969e+01,-3.318952178955078125e+01,1.333283901214599609e+01,4.981546401977539062e+00,1.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00
-1.761211776733398438e+01,-4.072806930541992188e+01,1.794042587280273438e+01,5.175524711608886719e+00,1.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00
-2.171403121948242188e+01,-2.816834449768066406e+01,4.779462337493896484e+00,1.674850583076477051e+00,1.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00
-1.658226013183593750e+01,-4.442586517333984375e+01,2.443437194824218750e+01,3.409233093261718750e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.771068572998046875e+01,-3.268155670166015625e+01,1.362416362762451172e+01,1.346706867218017578e+00,1.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
-1.965301322937011719e+01,-3.752186584472656250e+01,1.197674560546875000e+01,5.892107009887695312e+00,1.000000000000000000e+00,7.812500000000000000e-02,0.000000000000000000e+00
-1.544310379028320312e+01,-2.658674621582031250e+01,4.916708469390869141e+00,6.226934909820556641e+00,1.000000000000000000e+00,2.656250000000000000e-01,0.000000000000000000e+00
-1.770130348205566406e+01,-6.854086399078369141e+00,-1.144788932800292969e+01,6.006720066070556641e-01,5.937500000000000000e-01,9.375000000000000000e-01,0.000000000000000000e+00
-1.191438484191894531e+01,-2.815732955932617188e+01,1.061188316345214844e+01,5.631061077117919922e+00,1.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00
-2.111218452453613281e+01,-2.944397354125976562e+01,5.869605541229248047e+00,2.462183475494384766e+00,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00
-1.811220550537109375e+01,-2.103191757202148438e+01,-7.660906314849853516e-01,3.685802459716796875e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-1.543809509277343750e+01,-3.762133026123046875e+01,1.708421325683593750e+01,5.099021911621093750e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.770977592468261719e+01,-3.560707092285156250e+01,1.453803825378417969e+01,3.359257459640502930e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.851879692077636719e+01,-4.783693695068359375e+01,2.167571258544921875e+01,7.642427444458007812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.606155395507812500e+01,-4.030726242065429688e+01,4.153545856475830078e+00,1.009216213226318359e+01,1.000000000000000000e+00,2.343750000000000000e-01,0.000000000000000000e+00
-1.840834045410156250e+01,-2.472667121887207031e+01,-3.088659048080444336e-01,6.627196788787841797e+00,9.843750000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
-1.341919898986816406e+01,-2.870313262939453125e+01,1.276741886138916016e+01,2.516515254974365234e+00,1.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00
-2.251455688476562500e+01,-1.180140304565429688e+01,-1.301039505004882812e+01,2.297242164611816406e+00,9.375000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.468565654754638672e+01,-3.797687530517578125e+01,2.056931495666503906e+01,2.721904039382934570e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.632969284057617188e+01,-1.835038185119628906e+01,-1.434707450866699219e+01,6.367764472961425781e+00,9.687500000000000000e-01,9.375000000000000000e-01,0.000000000000000000e+00
-1.809942626953125000e+01,-1.222364997863769531e+01,-1.027889251708984375e+01,4.403116703033447266e+00,9.375000000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-1.494792842864990234e+01,-1.602228546142578125e+01,-8.654975891113281250e+00,9.729332923889160156e+00,9.687500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.050855636596679688e+01,-8.049237251281738281e+00,-3.356982421875000000e+01,1.111050510406494141e+01,6.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.853608131408691406e+01,-2.508711624145507812e+01,1.565143585205078125e+00,4.985891342163085938e+00,1.000000000000000000e+00,4.375000000000000000e-01,0.000000000000000000e+00
-2.892952346801757812e+01,-2.014637184143066406e+01,-1.568531417846679688e+01,6.902164459228515625e+00,8.750000000000000000e-01,9.062500000000000000e-01,0.000000000000000000e+00
-1.523498725891113281e+01,-1.893834304809570312e+01,-3.070164680480957031e+00,6.773519039154052734e+00,9.531250000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00
-2.381066131591796875e+01,-4.740592193603515625e+01,1.908566665649414062e+01,4.509593963623046875e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.352106475830078125e+01,-8.684263229370117188e+00,-1.936314964294433594e+01,4.526349067687988281e+00,8.125000000000000000e-01,9.375000000000000000e-01,0.000000000000000000e+00
-1.626700592041015625e+01,-1.795848464965820312e+01,-3.792666435241699219e+00,5.484146118164062500e+00,1.000000000000000000e+00,7.031250000000000000e-01,0.000000000000000000e+00
-3.138339996337890625e+00,-4.193592834472656250e+01,2.394886016845703125e+00,3.640270233154296875e+01,1.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
-2.609932136535644531e+01,-1.968989562988281250e+01,-1.163914203643798828e+01,5.229715824127197266e+00,9.218750000000000000e-01,7.968750000000000000e-01,0.000000000000000000e+00
-9.940179824829101562e+00,-1.849630737304687500e+01,-5.293522834777832031e+00,1.384964942932128906e+01,9.375000000000000000e-01,8.281250000000000000e-01,0.000000000000000000e+00
-1.197628593444824219e+01,-2.135077285766601562e+01,8.234704017639160156e+00,1.139782786369323730e+00,1.000000000000000000e+00,1.718750000000000000e-01,0.000000000000000000e+00
-1.689633178710937500e+01,-1.045070838928222656e+01,-1.096972084045410156e+01,4.524097442626953125e+00,7.968750000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00
-2.006399536132812500e+01,-1.446331405639648438e+01,-1.035132789611816406e+01,4.750647544860839844e+00,8.125000000000000000e-01,9.687500000000000000e-01,0.000000000000000000e+00
-1.475934982299804688e+01,-3.275482177734375000e+01,1.503886795043945312e+01,2.956603765487670898e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.092422485351562500e+01,-2.047725868225097656e+01,-5.554676532745361328e+00,5.107709407806396484e+00,9.375000000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00
-2.116653823852539062e+01,-2.581304168701171875e+01,-2.341922283172607422e+00,6.988426685333251953e+00,1.000000000000000000e+00,4.375000000000000000e-01,0.000000000000000000e+00
-1.609239196777343750e+01,-2.594764709472656250e+01,6.236889839172363281e+00,3.618366479873657227e+00,1.000000000000000000e+00,1.562500000000000000e-01,0.000000000000000000e+00
-1.466064834594726562e+01,-2.994494819641113281e+01,4.469871520996093750e+00,1.081442832946777344e+01,1.000000000000000000e+00,4.687500000000000000e-01,0.000000000000000000e+00
-1.712846183776855469e+01,-1.178520774841308594e+01,-7.314074993133544922e+00,1.970821022987365723e+00,9.062500000000000000e-01,9.375000000000000000e-01,0.000000000000000000e+00
-1.414238834381103516e+01,-1.738639831542968750e+01,-3.130755901336669922e+00,6.374766349792480469e+00,9.375000000000000000e-01,6.718750000000000000e-01,0.000000000000000000e+00
-1.088429641723632812e+01,-3.090034103393554688e+01,1.692047500610351562e+01,3.095569133758544922e+00,1.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00
-1.419430065155029297e+01,-2.224766349792480469e+01,3.502784013748168945e+00,4.550578117370605469e+00,1.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00
-2.039830970764160156e+01,-1.527668190002441406e+01,-1.005740833282470703e+01,4.935781478881835938e+00,9.531250000000000000e-01,7.968750000000000000e-01,0.000000000000000000e+00
-2.046612167358398438e+01,-1.055109214782714844e+01,-1.329737091064453125e+01,3.382342338562011719e+00,8.906250000000000000e-01,8.750000000000000000e-01,0.000000000000000000e+00
-1.585845756530761719e+01,-1.456732177734375000e+01,-3.277085781097412109e+00,1.985950827598571777e+00,9.843750000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00
-1.513162803649902344e+01,-2.681515312194824219e+01,7.507647514343261719e+00,4.175878524780273438e+00,1.000000000000000000e+00,2.343750000000000000e-01,0.000000000000000000e+00
-4.079494476318359375e+01,-3.058853530883789062e+01,-2.330422210693359375e+01,1.309781074523925781e+01,9.062500000000000000e-01,9.375000000000000000e-01,0.000000000000000000e+00
-1.447563552856445312e+01,-7.367826461791992188e+00,-9.756854057312011719e+00,2.649044513702392578e+00,7.343750000000000000e-01,8.281250000000000000e-01,0.000000000000000000e+00
-1.303153419494628906e+01,-1.817627143859863281e+01,2.268308401107788086e-02,5.122055530548095703e+00,9.843750000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00
-2.214775848388671875e+01,-2.260706710815429688e+01,-9.218809127807617188e+00,9.678116798400878906e+00,9.062500000000000000e-01,8.125000000000000000e-01,0.000000000000000000e+00
-6.366159439086914062e+00,-2.156885337829589844e+01,-1.496410608291625977e+00,1.669910430908203125e+01,9.218750000000000000e-01,5.312500000000000000e-01,0.000000000000000000e+00
-1.997775650024414062e+01,-2.040244674682617188e+01,-2.700095891952514648e+00,3.124786376953125000e+00,9.843750000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00
-1.433372497558593750e+01,-1.487931728363037109e+01,-9.043230414390563965e-01,1.449915170669555664e+00,9.843750000000000000e-01,4.687500000000000000e-01,0.000000000000000000e+00
-1.501742172241210938e+01,-2.880439949035644531e+01,1.153729820251464844e+01,2.249679565429687500e+00,1.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00
-1.313986015319824219e+01,-2.701756477355957031e+00,-1.194888687133789062e+01,1.510783672332763672e+00,5.781250000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-1.902106475830078125e+01,-2.498017120361328125e+01,1.679683208465576172e+00,4.279423713684082031e+00,1.000000000000000000e+00,4.843750000000000000e-01,0.000000000000000000e+00
-1.362981891632080078e+01,-2.422016334533691406e+01,1.382373809814453125e+00,9.207970619201660156e+00,1.000000000000000000e+00,5.312500000000000000e-01,0.000000000000000000e+00
-1.401421928405761719e+01,-2.218757820129394531e+01,6.257630825042724609e+00,1.915727376937866211e+00,1.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00
-1.661245536804199219e+01,-1.167037773132324219e+01,-7.108909606933593750e+00,2.166831970214843750e+00,9.687500000000000000e-01,9.218750000000000000e-01,0.000000000000000000e+00
-1.313024139404296875e+01,-2.707484817504882812e+01,1.038908576965332031e+01,3.555521488189697266e+00,1.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00
-1.486642551422119141e+01,-3.166856956481933594e+01,9.775755882263183594e+00,7.026389122009277344e+00,1.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00
-1.491045379638671875e+01,-1.180612182617187500e+01,-5.767503738403320312e+00,2.663171529769897461e+00,9.687500000000000000e-01,9.218750000000000000e-01,0.000000000000000000e+00
-2.089856338500976562e+01,-1.505069541931152344e+01,-9.269847869873046875e+00,3.421979427337646484e+00,8.281250000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00
-1.526342964172363281e+01,-2.470297241210937500e+01,7.487192153930664062e+00,1.952350139617919922e+00,1.000000000000000000e+00,1.562500000000000000e-01,0.000000000000000000e+00
-1.715662193298339844e+01,-1.215017604827880859e+01,-7.938659191131591797e+00,2.932212352752685547e+00,7.500000000000000000e-01,7.343750000000000000e-01,0.000000000000000000e+00
-1.569089508056640625e+01,-1.747151565551757812e+01,-3.441454410552978516e+00,5.222074031829833984e+00,1.000000000000000000e+00,5.781250000000000000e-01,0.000000000000000000e+00
-2.133434677124023438e+01,-8.769367218017578125e+00,-1.674714851379394531e+01,4.182168483734130859e+00,5.000000000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-1.960180473327636719e+01,-2.492944335937500000e+01,2.872369766235351562e+00,2.455268383026123047e+00,1.000000000000000000e+00,3.593750000000000000e-01,0.000000000000000000e+00
-1.440397644042968750e+01,-1.588024997711181641e+01,-9.502138137817382812e+00,1.097841262817382812e+01,9.531250000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00
-1.226513290405273438e+01,-2.454461860656738281e+01,8.987230300903320312e+00,3.292255878448486328e+00,1.000000000000000000e+00,9.375000000000000000e-02,0.000000000000000000e+00
-1.584391880035400391e+01,-1.691806411743164062e+01,-2.027570486068725586e+00,3.101715803146362305e+00,9.687500000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00
-1.522772026062011719e+01,-1.844202423095703125e+01,7.882684469223022461e-02,3.135477304458618164e+00,1.000000000000000000e+00,6.718750000000000000e-01,0.000000000000000000e+00
-1.188674354553222656e+01,-1.915365600585937500e+01,2.913845300674438477e+00,4.353067398071289062e+00,1.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00
-1.711188888549804688e+01,-1.061210632324218750e+01,-9.135873794555664062e+00,2.636090278625488281e+00,7.031250000000000000e-01,7.031250000000000000e-01,0.000000000000000000e+00
-1.698966407775878906e+01,-9.878173828125000000e+00,-1.243950462341308594e+01,5.328014850616455078e+00,5.625000000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-1.427991294860839844e+01,-1.313582801818847656e+01,-4.309837818145751953e+00,3.165752410888671875e+00,8.437500000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00
-1.179833030700683594e+01,-8.708017349243164062e+00,-8.253175735473632812e+00,5.162862300872802734e+00,7.031250000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-2.065732192993164062e+01,-2.735389900207519531e+01,4.384691417217254639e-01,6.258109092712402344e+00,1.000000000000000000e+00,5.468750000000000000e-01,0.000000000000000000e+00
-1.448193740844726562e+01,-1.499693012237548828e+01,-2.849869728088378906e-01,7.999802827835083008e-01,1.000000000000000000e+00,3.906250000000000000e-01,0.000000000000000000e+00
-2.310326957702636719e+01,-2.446805953979492188e+01,-2.584235191345214844e+00,3.949025392532348633e+00,1.000000000000000000e+00,6.093750000000000000e-01,0.000000000000000000e+00
-5.104103851318359375e+01,-9.774055480957031250e+00,-5.502291107177734375e+01,1.375592803955078125e+01,7.031250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.105424308776855469e+01,-2.056158828735351562e+01,-9.044715881347656250e+00,8.552061080932617188e+00,9.843750000000000000e-01,9.531250000000000000e-01,0.000000000000000000e+00
-2.036741447448730469e+01,-7.548043251037597656e+00,-1.708454132080078125e+01,4.265169143676757812e+00,7.812500000000000000e-01,9.531250000000000000e-01,0.000000000000000000e+00
-1.959641265869140625e+01,-1.199464988708496094e+01,-1.074448204040527344e+01,3.142718791961669922e+00,8.281250000000000000e-01,8.437500000000000000e-01,0.000000000000000000e+00
-1.540789031982421875e+01,-1.083694076538085938e+01,-9.206954956054687500e+00,4.636005401611328125e+00,8.593750000000000000e-01,7.968750000000000000e-01,0.000000000000000000e+00
-2.194345474243164062e+01,-2.956972837448120117e+00,-2.611626052856445312e+01,7.129777431488037109e+00,4.687500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.623207092285156250e+01,-2.201976394653320312e+01,6.968021392822265625e-01,5.090891361236572266e+00,9.375000000000000000e-01,4.531250000000000000e-01,0.000000000000000000e+00
-1.624270820617675781e+01,-6.141391754150390625e+00,-1.323313331604003906e+01,3.131816864013671875e+00,6.718750000000000000e-01,9.218750000000000000e-01,0.000000000000000000e+00
-1.733882713317871094e+01,-8.995018959045410156e+00,-1.221963500976562500e+01,3.875826358795166016e+00,6.875000000000000000e-01,7.812500000000000000e-01,0.000000000000000000e+00
-2.394485092163085938e+01,-2.408802604675292969e+01,-6.448416709899902344e+00,6.591589927673339844e+00,9.375000000000000000e-01,8.125000000000000000e-01,0.000000000000000000e+00
-1.481390953063964844e+01,-1.566058444976806641e+01,-4.488684654235839844e+00,5.335359573364257812e+00,1.000000000000000000e+00,6.875000000000000000e-01,0.000000000000000000e+00
-1.004936027526855469e+01,-2.342443084716796875e+01,5.916953563690185547e+00,7.458116531372070312e+00,1.000000000000000000e+00,2.656250000000000000e-01,0.000000000000000000e+00
-1.511079025268554688e+01,-2.311489582061767578e-01,-1.872154617309570312e+01,3.841905117034912109e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.656190872192382812e+01,-1.278534317016601562e+01,-5.791005611419677734e+00,2.014439582824707031e+00,8.750000000000000000e-01,8.750000000000000000e-01,0.000000000000000000e+00
-1.285629844665527344e+01,4.038221359252929688e+00,-1.811515808105468750e+01,1.220638155937194824e+00,2.343750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.782849884033203125e+01,-3.190580749511718750e+01,6.582632541656494141e+00,7.494677543640136719e+00,1.000000000000000000e+00,1.875000000000000000e-01,0.000000000000000000e+00
-1.509989643096923828e+01,-4.161123752593994141e+00,-2.037096023559570312e+01,9.432187080383300781e+00,6.562500000000000000e-01,9.687500000000000000e-01,0.000000000000000000e+00
-2.549892044067382812e+01,-1.334048175811767578e+01,-1.730508041381835938e+01,5.146639823913574219e+00,8.437500000000000000e-01,7.343750000000000000e-01,0.000000000000000000e+00
-1.747272300720214844e+01,-1.438088417053222656e+01,-8.590845108032226562e+00,5.499006271362304688e+00,9.687500000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00
-1.426045227050781250e+01,-2.297450637817382812e+01,2.844623088836669922e+00,5.869431018829345703e+00,1.000000000000000000e+00,3.593750000000000000e-01,0.000000000000000000e+00
-1.007341384887695312e+01,-7.363601684570312500e+00,-1.240427017211914062e+01,9.694458007812500000e+00,7.812500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.647256088256835938e+01,-1.353100204467773438e+01,-4.736355781555175781e+00,1.794796943664550781e+00,9.375000000000000000e-01,9.218750000000000000e-01,0.000000000000000000e+00
-2.439568328857421875e+01,-2.508547210693359375e+01,-3.529409170150756836e+00,4.219197273254394531e+00,9.843750000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00
-1.018032646179199219e+01,-8.911013603210449219e+00,-2.251940727233886719e+01,2.125009346008300781e+01,7.187500000000000000e-01,8.593750000000000000e-01,0.000000000000000000e+00
-1.701992797851562500e+01,-1.698325157165527344e+01,-3.651613950729370117e+00,3.614935874938964844e+00,1.000000000000000000e+00,6.406250000000000000e-01,0.000000000000000000e+00
-1.435037612915039062e+01,-1.858662796020507812e+01,7.913128733634948730e-01,3.444938421249389648e+00,1.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00
-1.671879768371582031e+01,-1.045777320861816406e+01,-1.537693595886230469e+01,9.115911483764648438e+00,6.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.470688629150390625e+01,-8.839588165283203125e+00,-9.388457298278808594e+00,3.521160125732421875e+00,7.968750000000000000e-01,9.218750000000000000e-01,0.000000000000000000e+00
-1.580190086364746094e+01,-2.289900970458984375e+01,3.456012248992919922e+00,3.641095638275146484e+00,1.000000000000000000e+00,1.718750000000000000e-01,0.000000000000000000e+00
-1.721960067749023438e+01,-8.390333175659179688e+00,-1.573530960083007812e+01,6.906042575836181641e+00,6.406250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.197268486022949219e+01,-4.509360313415527344e+00,-2.102117156982421875e+01,3.557847738265991211e+00,5.156250000000000000e-01,9.531250000000000000e-01,0.000000000000000000e+00
-1.615351295471191406e+01,4.455044269561767578e-01,-1.830818557739257812e+01,1.709167957305908203e+00,4.062500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.415150642395019531e+01,1.042432188987731934e+00,-1.634975051879882812e+01,1.155812740325927734e+00,3.125000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.683150672912597656e+01,-1.471667098999023438e+01,-7.304504394531250000e+00,5.189668178558349609e+00,9.531250000000000000e-01,9.687500000000000000e-01,0.000000000000000000e+00
-1.941091346740722656e+01,-4.634047508239746094e+00,-1.807987594604492188e+01,3.303010463714599609e+00,4.843750000000000000e-01,9.531250000000000000e-01,0.000000000000000000e+00
-1.675445175170898438e+01,4.758120536804199219e+00,-2.409979629516601562e+01,2.587223768234252930e+00,2.031250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.056034564971923828e+01,-5.407758235931396484e+00,-1.112290954589843750e+01,5.970322608947753906e+00,6.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.508895301818847656e+01,-1.315045356750488281e+01,-4.003564834594726562e+00,2.065065860748291016e+00,9.687500000000000000e-01,8.750000000000000000e-01,0.000000000000000000e+00
-1.620420074462890625e+01,1.803215265274047852e+00,-2.132136154174804688e+01,3.313946723937988281e+00,2.343750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.175534820556640625e+01,-1.631346821784973145e+00,-2.399158859252929688e+01,3.867587566375732422e+00,3.437500000000000000e-01,9.843750000000000000e-01,0.000000000000000000e+00
-1.386633110046386719e+01,-3.529873490333557129e-01,-2.114742279052734375e+01,7.634078502655029297e+00,4.062500000000000000e-01,9.531250000000000000e-01,0.000000000000000000e+00
